Month,Java
2004-07-01,30.37
2004-08-01,29.99
2004-09-01,29.71
2004-10-01,29.12
2004-11-01,29.59
2004-12-01,29.76
2005-01-01,29.68
2005-02-01,30.29
2005-03-01,30.2
2005-04-01,30.55
2005-05-01,30.25
2005-06-01,30.4
2005-07-01,30.36
2005-08-01,30.29
2005-09-01,30.23
2005-10-01,30.18
2005-11-01,30.24
2005-12-01,29.88
2006-01-01,29.8
2006-02-01,29.83
2006-03-01,30.11
2006-04-01,30.16
2006-05-01,30.23
2006-06-01,30.43
2006-07-01,30.44
2006-08-01,30.27
2006-09-01,30.07
2006-10-01,29.89
2006-11-01,29.97
2006-12-01,30.06
2007-01-01,30.1
2007-02-01,30.28
2007-03-01,30.63
2007-04-01,30.51
2007-05-01,30.49
2007-06-01,30.6
2007-07-01,30.63
2007-08-01,30.8
2007-09-01,30.71
2007-10-01,30.77
2007-11-01,30.69
2007-12-01,30.54
2008-01-01,30.68
2008-02-01,30.44
2008-03-01,30.38
2008-04-01,30.61
2008-05-01,30.38
2008-06-01,30.3
2008-07-01,30.06
2008-08-01,29.82
2008-09-01,29.58
2008-10-01,28.92
2008-11-01,28.91
2008-12-01,28.8
2009-01-01,28.47
2009-02-01,28.45
2009-03-01,28.37
2009-04-01,28.54
2009-05-01,28.47
2009-06-01,28.23
2009-07-01,27.92
2009-08-01,27.66
2009-09-01,27.67
2009-10-01,27.68
2009-11-01,27.7
2009-12-01,27.8
2010-01-01,28.19
2010-02-01,28.44
2010-03-01,28.45
2010-04-01,28.57
2010-05-01,28.48
2010-06-01,28.44
2010-07-01,28.18
2010-08-01,28.52
2010-09-01,28.55
2010-10-01,28.42
2010-11-01,28.53
2010-12-01,28.39
2011-01-01,28.78
2011-02-01,28.51
2011-03-01,28.41
2011-04-01,28.45
2011-05-01,28.46
2011-06-01,28.48
2011-07-01,28.38
2011-08-01,28.38
2011-09-01,28.42
2011-10-01,28.35
2011-11-01,27.98
2011-12-01,28.03
2012-01-01,27.86
2012-02-01,27.59
2012-03-01,27.63
2012-04-01,27.46
2012-05-01,27.68
2012-06-01,27.42
2012-07-01,27.41
2012-08-01,27.28
2012-09-01,27.13
2012-10-01,27.12
2012-11-01,26.88
2012-12-01,26.85
2013-01-01,26.7
2013-02-01,26.91
2013-03-01,26.77
2013-04-01,26.65
2013-05-01,26.46
2013-06-01,26.41
2013-07-01,26.53
2013-08-01,26.36
2013-09-01,26.41
2013-10-01,26.2
2013-11-01,26.54
2013-12-01,26.47
2014-01-01,26.26
2014-02-01,26.22
2014-03-01,25.9
2014-04-01,26.22
2014-05-01,25.99
2014-06-01,26.11
2014-07-01,26.19
2014-08-01,26.4
2014-09-01,26.33
2014-10-01,26.16
2014-11-01,26.15
2014-12-01,25.9
2015-01-01,25.75
2015-02-01,25.5
2015-03-01,25.52
2015-04-01,25.32
2015-05-01,25.3
2015-06-01,25.34
2015-07-01,25.43
2015-08-01,25.33
2015-09-01,25.46
2015-10-01,25.55
2015-11-01,25.48
2015-12-01,25.37
2016-01-01,25.24
2016-02-01,24.97
2016-03-01,24.71
2016-04-01,24.51
2016-05-01,24.45
2016-06-01,24.23
2016-07-01,23.96
2016-08-01,24.01
2016-09-01,23.92
2016-10-01,23.77
2016-11-01,23.38
2016-12-01,23.29
2017-01-01,23.08
2017-02-01,22.71
2017-03-01,22.52
2017-04-01,22.31
2017-05-01,22.19
2017-06-01,21.88
2017-07-01,21.79
2017-08-01,21.93
2017-09-01,21.94
2017-10-01,21.91
2017-11-01,21.95
2017-12-01,22.16
2018-01-01,22.11
2018-02-01,21.96
2018-03-01,21.98
2018-04-01,22.03
2018-05-01,21.94
2018-06-01,21.87
2018-07-01,21.82
2018-08-01,21.87
2018-09-01,21.66
2018-10-01,21.57
2018-11-01,21.41
2018-12-01,21.2
2019-01-01,21.12
2019-02-01,20.87
2019-03-01,20.67
2019-04-01,20.55
2019-05-01,20.32
2019-06-01,20.14
2019-07-01,19.9
2019-08-01,19.72
2019-09-01,19.45
2019-10-01,19.17
2019-11-01,19.1
2019-12-01,18.94
2020-01-01,18.79
2020-02-01,18.57
2020-03-01,18.41
2020-04-01,18.11
2020-05-01,17.73
2020-06-01,17.3
2020-07-01,16.76
2020-08-01,16.61
2020-09-01,16.49
2020-10-01,16.34
2020-11-01,16.52
2020-12-01,16.55
2021-01-01,16.8
2021-02-01,16.88
2021-03-01,17.26
2021-04-01,17.53
2021-05-01,18.02
2021-06-01,18.35
2021-07-01,18.25
2021-08-01,18.27
2021-09-01,18.04
2021-10-01,18.11
2021-11-01,17.56
2021-12-01,17.82
2022-01-01,18.01
